-0:51	ひまみずお	
-0:50	ガリレオ	ついえら
-0:50	うりす	ついえら～
-0:48	霧雨龍斗	ついえら
-0:48	藤.	
-0:48	Rei_ S2	
-0:48	アキパン	えらくてえらい！
-0:48	B 5	
-0:47	あき	
-0:46	ねるしー	ついえ
-0:46	Nori Nori	
-0:44	ななかな	ツイート
-0:44	エルベル	ツイート
-0:43	83ヘチマ	ツイートえらい！
-0:41	ふぉるす	ツイート
-0:41	time13 inthattime	
-0:40	うりょ	ツイートえらい
-0:40	あいす。	
-0:39	カービィ	ついえら
-0:37	ぷりっつPretz	ツイート
-0:37	洗濯テレビ	つい
-0:36	伊豆半島	えらい
-0:35	がむせっか	
-0:34	チナヤマです。	ついえら
-0:34	ルキルキ	ついえら
-0:33	りんぼく	ツイート
-0:32	アカうぃん	
-0:32	ぺねみ	ついえら
-0:31	モコモコ	
-0:31	チェリオー	えらい！
-0:30	ざんまいTF	ついえら！
-0:28	オオシマユウ	きたよ
-0:26	まつまえ	ついえら
-0:25	Rei_ S2	えらいし
-0:24	accelアクセル	ついえら！
-0:23	瓦斯灯	
-0:21	上やんっ!	ついえら
-0:19	アカうぃん	ツイート
-0:16	久	ナイスツイート
-0:16	Iceman	
-0:15	くろあた	
-0:15	ないむん	
-0:14	_ chami	
-0:13	りんぼく	
-0:10	青いザリガニ	ツイートえらい
-0:09	tk	
-0:05	軒轅虛 KYON	
-0:04	焼きナス	ツイート
-0:02	ネムイ	ツイート
-0:00	chan k11	
0:02	ほくりん	
0:03	Rei_ S2	
0:03	かおう_____ta	
0:03	Yuuki	ついえら
0:07	ちなまる	
0:08	pankys	
0:10	かわ3	
0:14	まー。	
0:14	azuri	
0:15	Rei_ S2	
0:16	桃花	おはしいな～
0:17	なおみNo.1	おはしいな
0:17	Iceman	
0:17	ラクタムβ	おはしいな～
0:17	アキパン	OPきちゃあああああ
0:18	83ヘチマ	
0:19	ねこわん	
0:19	松井、	ぶつ切り待機
0:19	ぐだのすけ	
0:19	kbf kbf	フェードアウト待機
0:19	あいす。	
0:20	みなみ	
0:21	カービィ	
0:21	kiri	
0:21	がらなちゃん	
0:21	こまち	おはしいな
0:21	Rinka	おはしいなー
0:21	Ketaけた	
0:21	SANA	
0:21	ヘィヴンダックス	
0:22	ねびゅらねびねび・	ぶつ切り
0:22	ないむん	
0:22	夢たんぽ	
0:22	霧雨龍斗	おはしぃな～
0:23	えいの	
0:23	Aris	
0:23	村田ネギ	
0:23	あらいひと	
0:24	オルマン	
0:24	中野	
0:24	ひがしのそら	
0:25	かざ	
0:25	ワタル	ぶつ切りOP助かる
0:26	akira	
0:26	user_name	マ イ ン ク ラ フ ト
0:26	Oshtor.D	oha
0:26	うす塩	
0:27	ないむん	ぶつ切り待機
0:27	なぎのこ	ぶつ切り待機
0:28	ぺねみ	
0:28	神田ノ	たいき
0:29	瓦斯灯	
0:29	ねるしー	おはしいな
0:29	KeyKey	
0:30	LEON	
0:30	taketo RONA	おは夜見～
0:30	accelアクセル	
0:30	黎明卿新しきボンドルド	
0:30	うさみ	
0:31	うたぽん	
0:31	はりはりー	
0:32	Taku.	
0:32	さゆり〔・`ω・ ́〕	
0:34	めんとす	
0:34	ゆぴてる	
0:35	A HR	頭をぶつ切りにすることでバランスを取るスタイル
0:35	たべっちかにっち	
0:35	軒轅虛 KYON	
0:35	Nori Nori	
0:36	りてーる	
0:36	魔サイの戦士	おはしいな
0:36	エルベル	
0:36	SUNSAN :	おはしいな
0:36	焼きナス	
0:36	シャムねこ	フェードアウト待機
0:37	まどぶち	おはしいなー
0:37	青いザリガニ	
0:38	りんぼく	
0:38	Rei_ S2	ぶつ切り待機
0:38	Tomo Tomo	もはやOPすらぶつ切りで始まってて草
0:39	Rコディーノ	
0:39	うりょ	おはしぃなー
0:39	れれ	きちゃー
0:40	弾当てられない	
0:41	Zesty Van Lafrenz	ガチャ・インパクト
0:42	エーピー	
0:42	えすこんじ	
0:42	Ketaけた	
0:42	ロ一ツェ	ぶつ待
0:42	Sekitoセキト	
0:42	ミニトマト	おはしいな
0:43	ひこわさ	
0:43	fulひゅーる	
0:43	あいす。	おは
0:44	_ chami	
0:44	kamitama	今日はフェードアウトやろ
0:44	ぎるがめっしゅ	
0:45	つなつな	
0:45	焼きナス	今日こそフェードアウトやろなぁ
0:46	おるかず	
0:48	ながねぎ	
0:48	ヌマクローになりたい。	
0:48	うりす	流石にねやりますよフェードアウト
0:48	G- ORAGON	
0:49	うりょ	
0:49	yasu fuji	
0:49	上田信太朗	ぶつ切り待機
0:50	HIKARI0005	マイクラ
0:51	チェリオー	とつぜんはじまるぞ
0:51	rosugi	おはしいな〜
0:51	さゆり〔・`ω・ ́〕	まさかそろそろぶつぎらんやろ
0:51	サイバラ	
0:51	みんちこ	
0:52	けんばく	
0:52	kiri	ぶつ切り待機
0:53	中空chukuu	
0:55	!!	
0:56	りんぼく	ぶつ切り待機
0:57	うりょ	
0:57	ソーセン	ぶつ切り待機
0:58	ほくりん	おは神
0:58	むせ	フェードアウトえらい！
0:58	柊秋夜	フェードやろなあ
1:00	omamechang	おはクズ
1:00	洗濯テレビ	
1:04	署名希望	ぶつ切り待機
1:04	ネムイ	
1:05	ヘィヴンダックス	あれ？今回いけんじゃね？
1:06	うりょ	おはげんしん
1:06	ハコノクラゲ	
1:06	ひまみずお	
1:07	時斬灰人	おはしいなー
1:07	ねこさん1号	フェードアウトできなくてもえらい！
1:07	伊吹疾風	おはしいな～
1:09	Yuuki	
1:09	黎明卿新しきボンドルド	フェードアウトの予感
1:09	ぷりっつPretz	
1:09	樹形図	ブツッ
1:10	のっぺりミント	
1:11	かおう_____ta	すばらしいぶつ切りだ
1:11	オルマン	
1:11	りそな	ぶつ切りに期待して見に来てるまである
1:12	kbf kbf	フェードアウト定期
1:12	エーピー	
1:12	あかるる	おは１６～
1:12	Rei_ S2	おはぶつ切り〜
1:13	?!	おはぶつ切り〜
1:13	うりす	
1:13	Ketaけた	草
1:13	じゅるり	おはてんしー
1:13	ソーセン	
1:13	カービィ	ぶつ切り助かる
1:13	ジーク	おはぶつぎり～
1:13	松井、	おはしいな
1:13	せいちゃん	
1:14	WRyou_Italy	はい
1:14	かわ3	
1:14	ねこわん	おはぶつ切りー
1:14	メイズ	おは大福
1:14	tk	
1:14	えすこんじ	はい
1:14	うさみ	
1:14	chan k11	
1:15	あさむ	
1:15	ヘィヴンダックス	ダメだったわ
1:15	Metallic	
1:16	misty2452	
1:16	直樹カナン	スンッ
1:16	Tomo Tomo	ぶつ切り助かる
1:17	taketo RONA	ぶつ切り助かる
1:17	りんぼく	
1:17	Iceman	ぶつ切り助かる
1:18	伊吹疾風	ぶつぎりきちゃ～
1:18	うりょ	おはたべー
1:18	_するめーかー	
1:18	神田ノ	
1:18	ゴリ	おはクズー
1:18	ぎるがめっしゅ	はいぶつ切り
1:18	求-矢澤	ぷつっ
1:19	ねこさん1号	え？
1:19	ないむん	ぶつ切り
1:19	Siori	なに？
1:20	月の石	
1:20	beyond	
1:20	Tながおか	おはぶつ切り～
1:20	Virra	草
1:21	たらろう	ﾌﾞｯ
1:21	ななな	おはもぐもぐ
1:21	ゆるめ	ぶつ切り毎回笑っちゃう
1:21	きりみんちゃん kirimin-chan	なんて？
1:21	ふくざわゆきち	
1:21	ちなまる	ないすぶつ切り
1:21	エコー	
1:22	ミニトマト	ナイスぶつ切りー
1:22	ゆぴてる	草
1:23	上やんっ!	おはしいな
1:23	エーピー	なんて？
1:23	kamitama	タピ？
1:23	まっぴー	
1:24	スバルキング	何食ってん
1:24	i I	?
1:25	木目	
1:26	有村霧香	開幕もぐもぐ助かる
1:26	まりね	
1:27	ぎるばーとぐれいぷ	なんかくってる
1:27	yasu fuji	初手ごはん
1:28	Bell	なんて？
1:28	久久	なんて？
1:29	凝固	なんて？
1:29	くろあた	おは大福
1:30	かた	いつもより違和感のないぶつ切り
1:31	ケンフー	下出てんぞ
1:32	めんとす	日本語喋れ
1:33	kbf kbf	食いながらしゃべるな
1:33	もちピザ	おはウィーラー
1:33	軒轅虛 KYON	
1:33	あやまいぶき	ん
1:33	はなめ	なんて？
1:33	うにあ	
1:33	黒ぱんだ団	ご飯中かな？
1:34	ユユユ	おはしいなー
1:34	オオシマユウ	ぶつ切りじゃねぇか
1:34	さゆり〔・`ω・ ́〕	なにくってんねんｗ
1:34	83ヘチマ	なに食ってんだ
1:36	あらましか	もぐしいな～
1:36	ふりっつ	んふふ～ふ～
1:37	ロ一ツェ	んふふーふ
1:37	果糖フレッシュ	今日もぶつ切りやったかー
1:37	なおみNo.1	口にガムテープ原神
1:37	ポスポメ	なんか食べてて草
1:38	えすこんじ	おは
1:39	karttikeya	
1:40	焼きナス	おはぶつ切り〜
1:41	アッシュ	おはしいな～
1:41	あるは/ Alfa uhi	おはしいな～
1:41	kiri	おはもごもご～
1:42	京助	おはタヌキ～
1:42	はははままま	むふふんはぁ～
1:42	くろあた	おはもぐもぐ
1:43	イクヤ	食い終わってからぶつ切りしろ
1:43	悠斗	食ってからぶつ切りしろｗ
1:43	不明主任	おはしーなー
1:43	あかるる	準備できてねぇじゃねぇかｗ
1:43	RRYO	何食ってんのや
1:43	rapid881000	？
1:43	チョコフォンデュ	そういえばしぃしぃツイステハマったの？
1:43	SANA	もう芸術の域
1:44	あさなみ	もぐもぐ？？
1:45	上やんっ!	ごはん
1:45	ひまみずお	おは〜
1:45	あき	おはもぐもぐー
1:45	うにあ	初手ごはん
1:46	kou	
1:46	ぽこんち	さすがに今回はOPの意味を感じなかった
1:47	Nori Nori	食ってんねぇ
1:48	めんとす	もうたぬき使ってる人いないぞ
1:48	うさみ	今日はゆっくり寝たから16いけるでしょ
1:48	?!	おは夜見〜
1:48	あぬびす	おはたぬきは時代遅れ
1:49	月灯	なに食べてんねん
1:50	うりょ	おはげんしん
1:50	白の落書き	何時間寝ました？
1:50	魔サイの戦士	何食ってるんや
1:51	_ chami	おはもぐもぐ～
1:52	うにあ	原神！！
1:52	luka melo	下丸見えだが
1:52	ういろう	しいしいすこ
1:52	星野空	おはしいなー
1:52	HIKARI0005	初手食事って
1:53	久	なんか食ってる？w
1:53	スコスコ佐藤	何食ってんの？
1:53	WRyou_Italy	なにわろ
1:54	うにら	おはもぐもぐ〜
1:54	ダックスフント	
1:54	りん	おはしいなー
1:56	うりす	よく寝たねぇ！
1:56	メイズ	もう置いてかれたな
1:57	taketo RONA	寝すぎなんだよなぁｗ
1:57	サイファ	おはもぐもぐ
1:57	kbf kbf	置いてかれてますよ
1:57	me bi	じゃあガチャしようか
1:57	ターニングポイント	寝過ぎやねん
1:58	かおう_____ta	；；
1:58	ケンフー	寝すぎなんだよ
1:58	アキパン	置いてかれた；；
1:58	ざんまいTF	
1:58	かわ3	やるなって言ったのに！！
1:59	ラクタムβ	やられちゃったね
1:59	ヘィヴンダックス	置いてかれてんねぇ
1:59	うにあ	16いったの多くね？？W
2:00	うりょ	何時間寝たんですか
2:00	Yuki N.	寝過ぎやろ
2:00	ユードリックの互除法の使い手	んんん～ん～
2:01	ガリレオ	現実になったな
2:02	wa	寝すぎ
2:02	えすこんじ	寝過ぎなんやて
2:02	スバルキング	16行ってないの椎名だけやぞ
2:03	ながねぎ	レベ上げがんばれ～
2:03	AMZON COM	寝てる間が長すぎる
2:03	B 5	それはそうｗ
2:04	yasu fuji	おいてかれたね~
2:04	kamitama	寝すぎ定期
2:04	寝すぎた	おはしいな～
2:04	ひがしのそら	草
2:05	83ヘチマ	寝すぎなんや
2:05	ふくざわゆきち	寝すぎなんだよなぁ
2:05	nep	寝すぎるからや
2:05	松井、	置いてかれる
2:05	ワタル	もう１６なったわ
2:05	柊秋夜	寝過ぎや
2:05	カービィ	椎名まだ16行ってないってマ～？
2:05	ソーセン	どうせ追いつける
2:05	aki	寝過ぎなんだよな
2:06	Rei_ S2	ずるい！ずるい！
2:06	くまのてのひら	あるある
2:06	凝固	寝る時間が長すぎるんじゃあ
2:06	ちなまる	何時間寝たんだ
2:06	ねこわん	しぃしぃは寝すぎや！
2:07	星野空	寝過ぎただけでは？
2:07	わこたさび	夜見がっつりやったなｗ
2:08	ぐだのすけ	追いつこうぜ～
2:08	ヒガッチョ	草
2:08	みゃおん	寝過ぎなんや
2:08	ないむん	18時間も寝たらそうなるよｗ
2:10	WRyou_Italy	夜見１６なっちゃったねえ
2:10	sakutaro	寝すぎなんだよなぁ
2:10	霧雨龍斗	萎えすぎ草
2:11	桃花	みんな１６レベルだねw
2:12	ヘィヴンダックス	にしても寝すぎだろ
2:12	。野獸	
2:12	LEON	みんなが寝てる間に追いつけばええんや
2:12	あやのゴッド	おはこんにちわー！
2:12	KeyKey	夜見あの後もやってたしね
2:13	ダックスフント	敗北者だぁ
2:14	M	寝すぎw
2:14	さゆり〔・`ω・ ́〕	みんなひどぃよぉぉぉ
2:14	あかるる	よるみ16行ってたぞｗ
2:14	とのがくや	まだそこなの？
2:14	Tomo Tomo	一緒に走ろうねって約束したのに！！
2:14	らい	寝過ぎなんだよw
